col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
1401,-1.0,0.072,0.076,22.42551,0.072,22.42551,0.078,1.0,0.059,0.096,0.048,0.123,0.031,0.152,13,0.276189,0.0781,1.0,0.0919
1402,-1.0,2.574,2.06,23.52765,1.4,24.17635,1.629,0.847,1.256,2.121,1.084,2.596,0.873,2.801,13,5.77572,1.6278,0.999,1.4649
1403,-1.0,0.173,0.148,27.94803,0.173,27.94803,0.162,1.0,0.129,0.199,0.055,0.224,0.017,0.249,12,0.734289,0.1616,1.0,0.1637
1404,-1.0,0.431,0.429,21.05572,0.431,21.05572,0.429,1.0,0.398,0.459,0.374,0.478,0.345,0.494,13,0.314448,0.4289,0.999,0.4411
1405,-1.0,2.503,2.442,7.32171,2.503,7.32171,2.113,0.819,1.969,2.602,0.405,2.788,0.089,2.919,13,2.8847,2.4132,0.844,0.5126
1406,-1.0,1.523,1.604,35.66812,1.523,35.66812,1.582,0.999,1.466,1.703,1.379,1.824,1.276,2.1,13,2.9529,1.5814,0.999,1.6945
1407,-1.0,2.719,2.681,7.875166,2.719,7.875166,2.663,0.999,2.564,2.772,2.379,2.836,2.094,2.893,13,0.654726,2.6661,0.997,2.7271
1408,-1.0,1.261,1.368,10.92375,1.261,10.92375,1.322,0.988,1.171,1.472,1.087,1.718,1.004,2.114,13,1.25192,1.3203,0.998,1.4067
1409,-1.0,0.01,0.407,18.47549,0.46,18.72038,0.469,0.987,0.418,0.532,0.347,0.576,0.012,0.629,12,1.30857,0.4751,0.986,0.4876
1410,-1.0,0.628,0.612,20.69374,0.628,20.69374,0.611,1.0,0.577,0.647,0.536,0.667,0.48,0.685,13,0.428273,0.6112,0.998,0.5639
1411,-1.0,0.58,0.582,33.43192,0.549,33.52659,0.577,1.0,0.528,0.636,0.489,0.684,0.397,0.712,13,1.0522,0.5775,1.0,0.5303
1412,-1.0,1.929,2.122,4.621924,1.815,4.903251,1.715,0.823,1.284,2.112,0.851,2.65,0.449,3.197,13,1.84757,1.7129,0.998,2.4159
1413,-1.0,0.01,0.014,281.5502,0.01,281.5502,0.017,1.0,0.011,0.032,0.01,0.045,0.01,0.094,12,2.64686,0.0173,1.0,0.0122
1414,-1.0,0.094,0.166,76.10635,0.105,76.17512,0.225,0.967,0.099,0.342,0.042,0.542,0.012,1.133,13,9.06868,0.222,0.998,0.1136
1415,-1.0,0.909,0.92,50.61827,0.89,50.65103,0.89,1.0,0.832,0.926,0.775,1.102,0.74,1.139,13,2.02292,0.89,0.999,0.9117
1416,-1.0,5.116,3.493,6.432999,1.574,6.638176,1.646,0.946,1.369,1.89,1.191,2.542,1.063,3.797,13,1.90574,1.6351,0.994,1.5472
1417,-1.0,0.763,0.762,13.80025,0.763,13.80025,0.76,0.995,0.697,0.832,0.525,0.902,0.221,1.103,13,1.22363,0.7623,0.995,0.7897
1418,-1.0,1.047,1.027,10.33752,0.909,10.6599,1.008,1.0,0.877,1.136,0.791,1.256,0.726,1.383,13,0.693676,1.0073,0.999,0.8906
1419,-1.0,0.678,0.8,9.499567,0.678,9.499567,0.787,0.941,0.626,0.981,0.548,1.232,0.447,1.381,13,1.07253,0.7869,0.998,0.6682
1420,-1.0,0.89,0.907,17.50815,0.89,17.50815,0.906,1.0,0.854,0.958,0.814,1.004,0.776,1.037,13,0.457225,0.906,0.999,0.9079
1421,-1.0,2.948,2.793,49.56794,0.417,52.50643,0.767,0.806,0.405,0.481,0.072,3.015,0.049,3.109,13,19.985,0.4307,0.824,0.4592
1422,-1.0,1.574,1.571,41.20568,1.548,41.23355,1.553,1.0,1.437,1.662,1.345,1.799,1.266,1.993,13,2.99803,1.5522,0.999,1.591
1423,-1.0,0.909,1.122,4.656441,0.909,4.656441,1.092,0.97,0.877,1.339,0.78,1.592,0.707,2.055,12,0.947881,1.0909,0.999,0.9516
1424,-1.0,0.763,0.766,30.51192,0.763,30.51192,0.765,1.0,0.722,0.808,0.69,0.84,0.669,0.874,13,0.624852,0.765,0.999,0.845
1425,-1.0,1.088,1.281,8.879948,1.088,8.879948,1.185,0.945,0.939,1.421,0.814,1.832,0.636,2.283,12,1.72907,1.1848,0.998,1.5401
1426,-1.0,1.088,1.994,17.40079,1.068,17.42085,1.187,0.742,0.802,1.552,0.459,2.335,0.27,3.315,13,7.22423,1.1794,0.995,0.9494
1427,-1.0,1.027,0.926,12.47061,0.909,12.53395,0.919,0.99,0.787,1.061,0.584,1.147,0.396,1.227,13,1.07175,0.9196,0.999,0.9059
1428,-1.0,1.498,1.281,15.84548,1.498,15.84548,1.126,0.541,0.506,1.551,0.409,1.673,0.342,1.798,13,4.29238,1.4695,0.636,0.6053
1429,-1.0,0.987,0.971,10.01104,0.967,10.03316,0.969,1.0,0.908,1.031,0.848,1.093,0.788,1.157,13,0.370031,0.9688,1.0,1.0548
1430,-1.0,0.763,0.913,11.14057,0.763,11.14057,0.876,0.837,0.642,1.248,0.483,1.448,0.105,1.76,13,2.40808,0.8779,0.992,0.8972
1431,-1.0,0.105,0.105,1303.397,0.105,1303.397,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,13,4.29051,0.1046,0.498,0.108
1432,-1.0,0.348,0.297,7.448807,0.335,7.452468,0.31,0.997,0.211,0.394,0.081,0.446,0.024,0.49,7,0.976945,0.3097,1.0,0.396
1433,-1.0,0.89,0.875,8.715324,0.872,8.733511,0.872,0.999,0.794,0.955,0.702,1.016,0.492,1.074,13,0.509191,0.8726,0.999,0.8815
1434,-1.0,0.835,0.902,23.82196,0.835,23.82196,0.879,0.946,0.737,1.017,0.607,1.412,0.118,1.983,13,4.73521,0.8821,0.994,0.8322
1435,-1.0,0.105,0.573,14.15402,0.596,14.57535,0.672,0.702,0.48,1.076,0.095,1.281,0.026,1.455,13,3.14851,0.671,0.999,0.5058
1436,-1.0,0.083,0.082,36.12829,0.083,36.12829,0.085,1.0,0.063,0.109,0.053,0.142,0.046,0.156,13,0.396018,0.0853,1.0,0.065
1437,-1.0,1.498,1.594,11.0181,1.473,11.0242,1.491,0.995,1.321,1.664,1.188,1.88,1.081,2.222,13,1.26429,1.4896,0.998,1.3925
1438,-1.0,1.217,1.209,39.55147,1.217,39.55147,1.199,1.0,1.151,1.252,1.069,1.294,0.86,1.339,13,1.90686,1.1985,1.0,1.2473
1439,-1.0,0.799,0.827,30.8979,0.799,30.8979,0.824,1.0,0.761,0.889,0.696,0.965,0.67,1.088,13,1.29498,0.8235,0.999,0.9058
1440,-1.0,1.599,1.744,18.11764,1.599,18.11764,1.624,0.99,1.44,1.807,1.3,2.107,1.177,2.344,13,2.13752,1.6237,0.999,1.6716
1441,-1.0,1.088,1.556,10.37782,1.068,10.3974,1.079,0.593,0.533,1.558,0.324,2.247,0.15,3.115,13,5.19796,1.072,0.996,0.4853
1442,-1.0,0.678,0.834,12.5948,0.678,12.5948,0.791,0.933,0.596,0.989,0.492,1.329,0.377,2.099,13,2.44629,0.7876,0.996,0.8472
1443,-1.0,1.152,1.133,14.30105,1.13,14.3126,1.114,1.0,1.04,1.203,0.874,1.268,0.809,1.336,13,0.762813,1.1139,0.999,1.1998
1444,-1.0,2.048,1.962,23.29225,1.732,23.48902,1.825,0.988,1.601,2.079,1.42,2.325,1.205,2.638,13,3.40958,1.8239,0.998,2.1121
1445,-1.0,0.694,0.687,12.69852,0.678,12.7302,0.685,1.0,0.637,0.735,0.596,0.769,0.556,0.795,13,0.303698,0.6853,1.0,0.6926
1446,-1.0,1.217,1.193,15.66728,1.217,15.66728,1.076,0.789,0.698,1.422,0.499,1.826,0.131,2.331,13,4.54011,1.0737,0.998,1.0447
1447,-1.0,1.284,1.188,18.04753,0.987,18.11271,1.118,0.97,0.901,1.325,0.79,1.63,0.694,2.434,13,3.33745,1.1149,0.997,0.9575
1448,-1.0,0.661,0.885,5.159892,0.661,5.159892,0.793,0.888,0.597,1.084,0.537,1.531,0.47,2.285,13,1.89588,0.7875,0.996,1.2434
1449,-1.0,1.929,1.909,19.54132,1.9,19.69031,1.87,0.998,1.75,2.0,1.526,2.097,1.134,2.21,13,2.14717,1.8713,0.997,2.0224
1450,-1.0,0.062,0.062,266.5716,0.062,266.5716,0.062,1.0,0.049,0.074,0.046,0.077,0.028,0.087,13,1.58222,0.0615,0.984,0.0672
1451,-1.0,3.191,2.437,9.720382,0.308,12.70924,1.06,0.001,0.163,3.161,0.065,3.357,0.016,3.503,13,3867.88,0.263,0.724,0.032
1452,-1.0,0.282,0.288,69.37562,0.282,69.37562,0.29,1.0,0.26,0.32,0.234,0.362,0.21,0.393,13,1.28714,0.2898,1.0,0.2962
1453,-1.0,1.498,1.825,16.90478,1.33,17.09508,1.466,0.899,1.136,1.788,0.939,2.307,0.772,3.054,13,4.29449,1.4618,0.997,1.4603
1454,-1.0,0.763,0.771,9.87936,0.763,9.87936,0.766,1.0,0.7,0.831,0.649,0.901,0.592,1.05,13,0.45225,0.7663,0.999,0.7759
1455,-1.0,0.645,0.739,18.67538,0.645,18.67538,0.732,1.0,0.627,0.837,0.577,0.935,0.54,1.008,13,0.906205,0.7314,0.999,0.7553
1456,-1.0,0.01,0.045,206.0767,0.072,207.5257,0.062,1.0,0.024,0.09,0.011,0.114,0.01,0.172,13,3.36455,0.0617,1.0,0.0321
1457,-1.0,0.01,0.035,103.6918,0.062,105.8032,0.046,1.0,0.018,0.074,0.011,0.091,0.01,0.11,13,1.06038,0.0459,1.0,0.0121
1458,-1.0,0.094,0.098,1322.701,0.094,1322.701,0.096,1.0,0.082,0.109,0.078,0.118,0.078,0.121,13,5.7594,0.0947,0.913,0.0959
1459,-1.0,0.389,0.333,18.4052,0.389,18.4052,0.337,1.0,0.279,0.392,0.244,0.416,0.215,0.442,13,0.433685,0.3374,1.0,0.4024
1460,-1.0,0.094,0.557,29.20318,0.519,29.34697,0.533,0.879,0.355,0.725,0.096,0.873,0.056,2.869,13,9.39211,0.5232,0.994,0.3698
1461,-1.0,0.105,0.102,828.488,0.105,828.488,0.102,1.0,0.09,0.117,0.08,0.121,0.078,0.121,13,3.60951,0.101,0.598,0.0981
1462,-1.0,0.711,0.699,5.288763,0.711,5.288763,0.724,0.979,0.62,0.835,0.391,0.94,0.073,1.082,12,0.620582,0.7238,1.0,0.845
1463,-1.0,0.987,0.984,14.47947,0.987,14.47947,0.981,1.0,0.915,1.047,0.851,1.119,0.791,1.244,13,0.655043,0.981,0.999,1.0693
1464,-1.0,0.987,0.958,20.89831,0.987,20.89831,0.952,1.0,0.84,1.064,0.76,1.162,0.687,1.285,13,1.26239,0.9519,0.999,0.9044
1465,-1.0,0.072,0.07,60.76286,0.072,60.76286,0.071,1.0,0.056,0.086,0.047,0.097,0.031,0.109,12,0.526746,0.0707,1.0,0.0514
1466,-1.0,0.22,0.212,569.9817,0.22,569.9817,0.213,1.0,0.203,0.234,0.139,0.238,0.133,0.239,13,6.02388,0.2197,0.897,0.2172
1467,-1.0,0.853,0.859,22.59527,0.853,22.59527,0.854,1.0,0.812,0.895,0.782,0.948,0.759,0.984,13,0.508063,0.854,1.0,0.8551
1468,-1.0,0.361,0.321,42.58034,0.361,42.58034,0.323,1.0,0.252,0.378,0.217,0.397,0.197,0.417,13,1.00509,0.3225,1.0,0.3703
1469,-1.0,1.4,2.081,23.00179,1.33,23.07793,1.379,0.938,1.158,1.578,0.892,2.076,0.662,2.854,9,8.96208,1.3737,0.996,1.2786
1470,-1.0,0.417,1.271,28.29986,0.417,28.29986,0.56,0.843,0.315,0.651,0.2,2.311,0.082,3.218,13,11.9791,0.5486,0.996,0.4934
1471,-1.0,3.493,3.254,14.81625,2.756,16.5919,2.918,0.997,2.63,3.28,2.442,3.594,2.253,3.791,13,2.53968,2.9172,0.998,2.8421
1472,-1.0,0.746,0.743,10.62186,0.746,10.62186,0.742,1.0,0.701,0.783,0.679,0.819,0.662,0.855,13,0.205682,0.7423,0.999,0.7312
1473,-1.0,0.711,0.721,17.0479,0.711,17.0479,0.721,1.0,0.687,0.763,0.67,0.805,0.526,0.848,13,0.626363,0.7205,0.999,0.7133
1474,-1.0,1.217,1.141,5.618157,1.173,5.671064,1.123,0.996,0.978,1.263,0.796,1.36,0.632,1.452,13,0.486047,1.1229,0.999,1.0527
1475,-1.0,0.835,0.846,11.08366,0.835,11.08366,0.839,1.0,0.785,0.895,0.755,0.968,0.709,1.016,13,0.339489,0.8393,1.0,0.8004
1476,-1.0,0.781,0.792,27.2217,0.781,27.2217,0.791,1.0,0.74,0.843,0.704,0.895,0.672,0.94,13,0.735279,0.7913,1.0,0.7908
1477,-1.0,0.27,0.265,27.72987,0.27,27.72987,0.271,1.0,0.224,0.319,0.187,0.379,0.147,0.419,13,0.754915,0.2708,1.0,0.3276
1478,-1.0,1.4,1.537,2.21188,1.353,2.300364,1.446,0.976,1.258,1.638,1.144,1.979,1.029,2.216,13,0.292282,1.446,0.999,1.6227
1479,-1.0,1.678,1.716,23.7422,1.652,23.76832,1.622,1.0,1.481,1.756,1.345,1.895,1.206,2.065,11,2.56534,1.6212,0.999,1.4475
1480,-1.0,2.018,2.138,4.525055,2.018,4.525055,2.082,1.0,1.964,2.215,1.871,2.344,1.762,2.563,13,0.415791,2.0814,0.997,1.8992
1481,-1.0,1.13,1.13,17.55068,1.109,17.56366,1.112,0.995,1.068,1.191,0.796,1.244,0.651,1.287,13,1.12175,1.1123,0.999,1.113
1482,-1.0,1.109,1.132,15.9386,1.109,15.9386,1.127,1.0,1.078,1.179,1.058,1.236,1.038,1.282,13,0.394207,1.1268,1.0,1.1022
1483,-1.0,1.449,1.419,18.16578,1.424,18.20848,1.357,0.908,1.09,1.607,0.649,1.832,0.445,2.2,11,4.4797,1.3564,0.998,1.5215
1484,-1.0,0.549,0.574,13.71135,0.58,13.73649,0.575,1.0,0.531,0.621,0.495,0.663,0.426,0.699,12,0.417007,0.5756,0.999,0.5395
1485,-1.0,0.138,0.604,23.71685,0.661,24.80342,0.703,0.785,0.406,0.97,0.113,1.112,0.041,1.191,13,3.89137,0.7025,1.0,0.568
1486,-1.0,0.799,0.778,28.95242,0.799,28.95242,0.776,1.0,0.723,0.824,0.685,0.86,0.656,0.899,13,0.710442,0.7761,0.999,0.8056
1487,-1.0,1.843,1.829,17.33722,1.787,17.54825,1.8,1.0,1.72,1.892,1.589,1.954,1.432,2.01,13,1.01582,1.8002,1.0,1.737
1488,-1.0,0.138,0.187,25.7053,0.173,25.75004,0.218,1.0,0.128,0.324,0.069,0.379,0.027,0.411,12,1.12111,0.2176,1.0,0.189
1489,-1.0,1.007,0.991,7.728722,0.987,7.732742,0.987,0.999,0.879,1.096,0.774,1.227,0.643,1.364,13,0.557576,0.9872,0.999,0.9768
1490,-1.0,1.424,1.415,8.716298,1.424,8.716298,1.389,1.0,1.269,1.511,1.16,1.602,1.043,1.668,13,0.553286,1.3893,0.999,1.4006
1491,-1.0,0.799,0.791,11.80472,0.799,11.80472,0.79,1.0,0.743,0.839,0.703,0.88,0.648,0.918,13,0.318607,0.7904,1.0,0.8051
1492,-1.0,1.958,1.855,6.369663,1.871,6.83967,1.787,1.0,1.604,1.966,1.439,2.051,1.343,2.175,13,0.62571,1.787,0.999,1.7384
1493,-1.0,1.929,1.808,15.08586,0.729,20.30116,1.34,0.344,0.757,1.922,0.612,2.047,0.482,2.208,13,11.869,1.34,0.999,0.7093
1494,-1.0,1.088,0.983,18.1981,1.088,18.1981,0.957,0.934,0.747,1.17,0.491,1.302,0.234,1.467,12,2.96316,0.9585,0.997,0.7768
1495,-1.0,1.759,1.517,10.86544,1.678,10.90404,1.46,0.8,0.972,1.833,0.151,2.061,0.039,2.313,12,3.99206,1.503,0.967,1.6388
1496,-1.0,0.431,1.992,32.11572,0.474,32.18247,0.884,0.387,0.356,1.464,0.194,2.645,0.073,3.629,13,32.7569,0.8764,0.997,2.4676
1497,-1.0,0.872,0.86,30.39325,0.872,30.39325,0.855,1.0,0.794,0.921,0.652,1.08,0.619,1.12,13,1.53158,0.8552,1.0,0.9119
1498,-1.0,2.109,2.024,3.226112,2.018,3.335289,1.767,0.825,1.23,2.157,0.814,2.363,0.706,2.648,12,1.51558,1.7662,0.999,1.2211
1499,-1.0,1.787,1.77,8.858811,1.548,9.261158,1.585,0.86,1.269,1.91,0.937,2.22,0.845,2.589,13,1.8675,1.5834,0.998,1.7304
1500,-1.0,0.645,0.666,7.479153,0.645,7.479153,0.663,1.0,0.59,0.741,0.545,0.816,0.501,0.89,13,0.299354,0.6626,1.0,0.6359
1501,-1.0,1.9,2.096,8.461237,1.732,8.732383,1.832,0.967,1.587,2.069,1.444,2.517,1.329,3.055,13,1.54074,1.8289,0.998,1.8111
1502,-1.0,1.599,1.578,45.15156,1.574,45.28865,1.557,1.0,1.492,1.628,1.391,1.678,1.269,1.717,13,2.05419,1.5572,0.999,1.5656
1503,-1.0,0.257,0.26,15.45932,0.257,15.45932,0.267,1.0,0.203,0.336,0.16,0.403,0.113,0.465,13,0.548869,0.2667,0.999,0.2375
1504,-1.0,1.759,1.737,16.7969,1.732,16.91248,1.594,0.971,1.328,1.861,1.093,2.111,0.807,2.335,13,2.89718,1.5932,0.999,1.5108
1505,-1.0,0.282,0.271,11.63068,0.282,11.63068,0.273,1.0,0.237,0.308,0.207,0.361,0.179,0.398,13,0.25713,0.2733,1.0,0.2308
1506,-1.0,0.161,0.159,326.556,0.161,326.556,0.159,1.0,0.145,0.175,0.134,0.181,0.124,0.19,13,2.13351,0.159,1.0,0.1512
1507,-1.0,0.46,1.839,23.9224,0.729,23.96495,1.138,0.415,0.457,2.09,0.242,2.92,0.075,3.722,13,24.1047,1.1307,0.997,0.6992
1508,-1.0,0.051,0.127,27.42782,0.127,28.17669,0.222,0.826,0.08,0.495,0.022,0.607,0.011,0.716,13,2.78225,0.2216,1.0,0.1155
1509,-1.0,0.565,0.796,19.00553,0.565,19.00553,0.734,0.793,0.545,1.184,0.426,1.447,0.087,1.609,13,4.76794,0.7439,0.982,0.5529
1510,-1.0,0.072,0.212,10.64329,0.083,10.71988,0.329,0.836,0.096,0.552,0.039,0.962,0.012,1.64,13,2.81941,0.3259,0.998,0.3874
1511,-1.0,5.056,5.051,189.7385,0.375,209.0313,0.449,0.983,0.349,0.395,0.333,0.423,0.317,5.136,13,102.425,0.3715,0.983,0.3647
1512,-1.0,2.3,2.296,16.29165,2.048,17.16379,2.128,0.993,1.911,2.352,1.625,2.518,1.405,2.771,10,3.28578,2.1278,0.998,2.062
1513,-1.0,0.062,0.066,176.4362,0.062,176.4362,0.066,1.0,0.052,0.08,0.047,0.087,0.04,0.092,12,1.01907,0.066,0.998,0.0622
1514,-1.0,5.961,3.731,7.24177,5.961,7.24177,3.728,0.379,1.859,5.426,0.404,5.917,0.021,5.959,9,21.1034,3.6836,0.981,5.8063
1515,-1.0,0.694,0.64,26.78024,0.694,26.78024,0.662,0.992,0.587,0.74,0.503,0.824,0.046,0.912,13,2.36342,0.6658,0.991,0.69
1516,-1.0,1.929,2.185,26.77532,1.732,26.88475,1.672,0.687,1.09,2.194,0.455,2.941,0.303,3.65,13,13.2315,1.6687,0.998,1.4749
1517,-1.0,0.431,0.442,23.23573,0.431,23.23573,0.44,1.0,0.412,0.47,0.388,0.495,0.357,0.524,13,0.391163,0.4404,0.999,0.3656
1518,-1.0,1.523,1.504,6.002055,1.523,6.002055,1.476,0.983,1.391,1.585,1.236,1.669,0.49,1.801,11,1.02719,1.4911,0.982,1.4823
1519,-1.0,0.928,0.95,475.4209,0.257,823.5275,0.256,1.0,0.241,0.272,0.226,0.276,0.215,0.287,9,9.92014,0.2559,1.0,0.2469
1520,-1.0,0.282,0.289,14.20044,0.282,14.20044,0.29,1.0,0.256,0.326,0.226,0.36,0.195,0.388,12,0.325483,0.2897,1.0,0.2388
1521,-1.0,0.27,0.207,25.58044,0.282,25.60705,0.239,1.0,0.152,0.315,0.063,0.413,0.028,0.465,9,1.87071,0.2386,1.0,0.1601
1522,-1.0,0.694,0.73,11.66667,0.694,11.66667,0.725,1.0,0.679,0.778,0.657,0.815,0.637,0.852,11,0.344225,0.7253,1.0,0.8029
1523,-1.0,1.652,1.659,2.009079,1.574,2.171445,1.566,0.992,1.362,1.778,1.144,1.963,0.894,2.14,11,0.340649,1.5655,0.999,1.801
1524,-1.0,1.599,1.612,3.098567,1.574,3.248573,1.581,1.0,1.506,1.657,1.449,1.734,1.397,1.828,11,0.175004,1.581,0.999,1.5506
1525,-1.0,3.191,3.128,13.34576,3.149,13.36315,3.028,0.982,2.817,3.252,2.231,3.389,1.795,3.527,12,2.85699,3.0292,0.998,3.0022
1526,-1.0,0.729,0.895,12.48193,0.729,12.48193,0.856,0.985,0.704,1.026,0.655,1.225,0.62,1.367,11,1.2561,0.8561,0.999,0.7695
1527,-1.0,0.01,0.097,96.05561,0.232,99.9962,0.189,1.0,0.045,0.267,0.013,0.327,0.01,0.39,11,4.75171,0.2262,0.808,0.1764
1528,-1.0,0.645,0.698,2.588368,0.645,2.588368,0.693,1.0,0.616,0.777,0.576,0.855,0.543,0.937,13,0.121308,0.6926,1.0,0.6156
1529,-1.0,0.22,0.22,8.592301,0.208,8.737108,0.206,1.0,0.173,0.239,0.128,0.27,0.103,0.301,9,0.289127,0.2061,1.0,0.181
1530,-1.0,1.449,1.501,6.882087,1.449,6.882087,1.462,0.999,1.35,1.582,1.23,1.708,0.918,1.848,11,0.817151,1.4626,0.998,1.3328
1531,-1.0,0.853,0.845,36.06475,0.853,36.06475,0.842,1.0,0.807,0.877,0.779,0.905,0.757,0.94,13,0.67184,0.8422,1.0,0.8686
1532,-1.0,0.308,0.272,22.21448,0.308,22.21448,0.274,1.0,0.215,0.323,0.144,0.339,0.106,0.352,11,0.749276,0.2741,1.0,0.3148
1533,-1.0,0.375,0.33,10.72553,0.389,10.75971,0.344,1.0,0.264,0.42,0.16,0.468,0.089,0.519,11,0.587783,0.3436,1.0,0.3727
1534,-1.0,1.652,1.657,13.88408,1.599,14.13297,1.613,1.0,1.503,1.723,1.415,1.836,1.336,1.942,12,0.937626,1.6129,0.999,1.3803
1535,-1.0,0.853,0.889,7.215786,0.799,7.240599,0.874,0.999,0.759,0.999,0.699,1.141,0.641,1.267,11,0.566584,0.874,0.999,0.723
1536,-1.0,1.473,1.717,8.829683,1.449,8.86367,1.519,0.904,1.225,1.829,0.87,2.228,0.489,2.623,12,2.34066,1.5168,0.998,1.3008
1537,-1.0,0.694,0.684,20.63253,0.694,20.63253,0.682,1.0,0.615,0.747,0.561,0.804,0.488,0.865,10,1.13376,0.6819,1.0,0.6803
1538,-1.0,0.645,0.661,32.33186,0.645,32.33186,0.659,1.0,0.617,0.703,0.572,0.736,0.537,0.782,11,1.00065,0.659,1.0,0.6292
1539,-1.0,0.694,0.657,23.74299,0.694,23.74299,0.657,0.996,0.597,0.719,0.519,0.759,0.222,0.807,12,1.59534,0.6586,0.996,0.6882
1540,-1.0,0.375,0.361,24.06002,0.375,24.06002,0.357,1.0,0.331,0.386,0.267,0.396,0.239,0.409,11,0.519328,0.3566,1.0,0.3125
1541,-1.0,0.763,0.697,8.717592,0.763,8.717592,0.707,0.97,0.567,0.831,0.33,0.915,0.158,1.024,13,0.819168,0.7075,0.999,0.7522
1542,-1.0,0.403,0.397,43.18624,0.403,43.18624,0.397,1.0,0.376,0.418,0.358,0.426,0.342,0.444,13,0.440187,0.3965,0.998,0.399
1543,-1.0,0.549,0.549,99.46825,0.549,99.46825,0.548,1.0,0.525,0.572,0.512,0.586,0.497,0.6,11,1.285,0.5482,0.995,0.5801
1544,-1.0,1.732,1.867,14.6304,1.625,14.78563,1.615,0.97,1.386,1.832,1.133,2.116,0.957,2.807,12,3.15169,1.6114,0.997,1.4762
1545,-1.0,1.498,1.501,19.35462,1.473,19.43024,1.455,1.0,1.304,1.6,1.183,1.741,1.087,1.914,12,1.80685,1.4552,0.999,1.2081
1546,-1.0,0.01,0.012,122.3729,0.01,122.3729,0.035,0.96,0.011,0.027,0.01,0.57,0.01,0.603,12,8.39423,0.01,0.96,0.0195
1547,-1.0,0.051,0.05,643.6271,0.051,643.6271,0.051,1.0,0.039,0.063,0.036,0.066,0.011,0.067,13,3.57957,0.0509,0.496,0.044
1548,-1.0,0.27,0.262,21.41173,0.27,21.41173,0.264,1.0,0.232,0.294,0.199,0.343,0.167,0.393,12,0.537597,0.2644,1.0,0.257
1549,-1.0,0.534,0.541,113.0827,0.534,113.0827,0.54,1.0,0.517,0.564,0.512,0.585,0.498,0.6,12,1.28635,0.54,0.995,0.5286
1550,-1.0,0.072,0.068,37.38515,0.072,37.38515,0.069,1.0,0.054,0.084,0.047,0.094,0.045,0.099,12,0.222648,0.0691,1.0,0.0721
1551,-1.0,0.348,0.349,818.9046,0.348,818.9046,0.349,1.0,0.332,0.366,0.323,0.378,0.315,0.382,12,6.03586,0.348,0.922,0.3724
1552,-1.0,0.072,0.11,9.228035,0.105,9.634983,0.145,0.994,0.068,0.233,0.036,0.36,0.014,0.4,12,0.500252,0.1446,1.0,0.1101
1553,-1.0,0.161,0.158,310.8697,0.149,312.6536,0.155,1.0,0.14,0.171,0.133,0.178,0.132,0.187,10,2.43072,0.1553,1.0,0.1721
1554,-1.0,0.781,0.751,8.358219,0.781,8.358219,0.747,0.989,0.662,0.835,0.583,0.907,0.12,0.994,10,1.11896,0.7539,0.988,0.8441
1555,-1.0,1.307,1.555,38.46834,1.307,38.46834,1.174,0.694,0.694,1.524,0.446,2.294,0.4,2.683,10,18.6609,1.1717,0.998,1.1209
1556,-1.0,0.282,0.276,9.776036,0.282,9.776036,0.294,1.0,0.212,0.379,0.133,0.425,0.056,0.479,10,0.595331,0.2935,1.0,0.4078
1557,-1.0,0.987,0.987,55.95661,0.987,55.95661,0.985,1.0,0.93,1.041,0.891,1.093,0.822,1.14,11,2.22426,0.9852,1.0,0.9407
1558,-1.0,0.694,0.675,12.53529,0.694,12.53529,0.674,1.0,0.612,0.733,0.56,0.771,0.498,0.816,12,0.467515,0.6741,1.0,0.6255
1559,-1.0,0.295,0.296,455.1171,0.295,455.1171,0.296,1.0,0.28,0.312,0.272,0.323,0.261,0.328,11,3.80809,0.2959,1.0,0.2831
1560,-1.0,2.109,2.242,20.01625,2.109,20.01625,2.104,0.98,1.882,2.33,1.489,2.527,1.135,2.784,10,4.80981,2.1046,0.998,2.0177
1561,-1.0,0.375,0.369,22.33306,0.375,22.33306,0.37,1.0,0.344,0.395,0.321,0.412,0.302,0.423,13,0.270463,0.3695,0.999,0.4162
1562,-1.0,0.308,0.214,21.83155,0.308,21.83155,0.255,1.0,0.124,0.334,0.067,0.367,0.037,0.398,12,0.991249,0.2547,1.0,0.3036
1563,-1.0,2.018,2.192,0.6304165,1.988,0.7550222,1.915,0.997,1.736,2.088,1.622,2.305,1.53,2.587,9,0.335107,1.9143,0.999,2.1695
1564,-1.0,1.988,2.007,11.72139,1.988,11.72139,1.812,0.936,1.444,2.07,1.198,2.484,1.011,2.879,13,2.63983,1.8113,0.999,1.8008
1565,-1.0,0.208,0.203,13.62508,0.208,13.62508,0.206,1.0,0.176,0.236,0.153,0.264,0.133,0.287,12,0.233659,0.2056,0.999,0.1921
1566,-1.0,2.909,2.919,134.0815,2.909,134.0815,2.912,1.0,2.844,2.981,2.79,3.047,2.715,3.118,13,5.40273,2.911,0.995,2.9727
1567,-1.0,4.996,4.664,102.7105,0.361,106.6103,0.351,0.999,0.316,0.378,0.291,0.4,0.263,0.437,12,2.05778,0.3473,0.999,0.392
1568,-1.0,2.909,2.906,2.288644,1.307,5.444156,1.952,0.646,1.3,2.613,1.02,3.255,0.778,3.973,12,2.21403,1.9468,0.996,2.6756
