col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
1326,-1.0,2.3,2.23,1.100422,1.307,3.190831,1.65,0.736,1.149,2.19,0.892,2.633,0.721,3.193,11,1.33015,1.6476,0.998,1.239
1327,-1.0,0.678,0.776,3.279386,0.678,3.279386,0.785,0.86,0.563,1.096,0.214,1.259,0.08,1.842,9,1.5442,0.7823,0.997,0.5697
1328,-1.0,0.519,0.824,11.21038,0.519,11.21038,0.594,0.984,0.475,0.699,0.347,0.777,0.19,3.195,11,4.67153,0.5743,0.99,0.508
1329,-1.0,0.083,0.081,71.69519,0.083,71.69519,0.081,1.0,0.059,0.102,0.04,0.123,0.014,0.154,11,1.25578,0.0804,1.0,0.0676
1330,-1.0,0.184,0.198,8.056357,0.196,8.060882,0.209,1.0,0.154,0.266,0.106,0.331,0.061,0.396,9,0.45626,0.2089,1.0,0.2271
1331,-1.0,2.203,2.276,62.33922,2.203,62.33922,2.236,1.0,2.145,2.269,2.098,2.746,2.041,2.839,11,6.30328,2.2364,0.999,2.2086
1332,-1.0,0.763,0.775,10.35945,0.763,10.35945,0.775,1.0,0.731,0.82,0.696,0.858,0.672,0.899,11,0.297696,0.7749,1.0,0.8149
1333,-1.0,1.109,1.158,5.346708,1.088,5.360908,1.128,0.996,0.974,1.276,0.885,1.452,0.776,1.656,11,0.592048,1.128,0.999,0.968
1334,-1.0,0.389,0.41,2.424861,0.389,2.424861,0.444,0.965,0.299,0.579,0.178,0.758,0.058,1.142,11,0.397155,0.4406,0.997,0.6493
1335,-1.0,1.732,1.897,3.772043,1.523,4.118463,1.614,0.887,1.272,1.948,0.998,2.375,0.816,2.988,11,1.20432,1.6105,0.997,1.5082
1336,-1.0,1.548,1.571,1.240038,1.498,1.331577,1.542,1.0,1.427,1.664,1.327,1.756,1.217,1.84,11,0.0965323,1.5415,0.999,1.5064
1337,-1.0,4.164,4.247,302.8153,4.164,302.8153,4.209,1.0,4.075,4.364,3.945,4.471,3.805,4.556,11,28.4976,4.2073,0.992,4.1972
1338,-1.0,2.203,2.233,4.942878,2.203,4.942878,2.209,1.0,2.11,2.307,2.015,2.433,1.929,2.592,11,0.409745,2.2091,0.999,2.1829
1339,-1.0,1.261,1.155,25.50107,0.678,26.37053,0.962,0.994,0.653,1.294,0.621,1.353,0.538,1.406,11,2.87691,0.6713,0.51,1.2776
1340,-1.0,1.759,1.658,14.85824,1.4,15.20084,1.524,0.986,1.293,1.801,1.112,2.012,0.948,2.151,11,2.38116,1.5236,0.999,1.7397
1341,-1.0,0.361,0.357,562.3416,0.361,562.3416,0.357,1.0,0.341,0.376,0.33,0.381,0.327,0.394,11,4.73487,0.3571,0.989,0.3552
1342,-1.0,1.523,1.525,12.71524,1.449,12.80817,1.325,0.703,0.647,1.671,0.497,2.388,0.077,2.688,11,6.41905,1.346,0.982,1.7173
1343,-1.0,2.909,2.928,17.24669,2.909,17.24669,2.924,1.0,2.867,2.984,2.834,3.017,2.797,3.056,11,0.557605,2.925,0.998,2.9653
1344,-1.0,1.261,1.327,6.918991,1.173,7.230099,1.266,0.986,1.112,1.412,1.04,1.689,0.983,1.92,11,0.822228,1.2653,0.999,1.2666
1345,-1.0,0.746,0.741,9.352421,0.746,9.352421,0.741,1.0,0.696,0.787,0.67,0.828,0.574,0.879,11,0.356362,0.741,1.0,0.7889
1346,-1.0,0.645,0.562,6.04948,0.661,6.052834,0.57,1.0,0.423,0.685,0.341,0.737,0.291,0.794,11,0.465192,0.5703,1.0,0.698
1347,-1.0,0.763,0.782,9.549131,0.763,9.549131,0.772,0.994,0.702,0.832,0.634,0.982,0.577,1.199,11,0.763604,0.7721,0.999,0.8238
1348,-1.0,0.116,0.648,13.23756,0.799,13.43218,0.729,0.704,0.345,1.03,0.119,1.647,0.035,2.71,11,6.37138,0.722,0.997,0.7972
1349,-1.0,1.548,2.002,7.875826,1.498,7.957698,1.672,0.916,1.359,2.029,1.157,2.499,0.912,3.12,11,2.45843,1.6694,0.997,1.5057
1350,-1.0,1.239,1.254,6.729345,1.239,6.729345,1.238,1.0,1.184,1.293,1.141,1.352,1.095,1.41,11,0.265331,1.2381,1.0,1.2635
1351,-1.0,1.027,1.186,3.409473,1.027,3.409473,1.096,0.973,0.933,1.254,0.815,1.581,0.706,2.177,11,0.676651,1.0942,0.999,0.9862
1352,-1.0,0.105,0.105,2453.808,0.105,2453.808,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,11,10.0963,0.1046,0.498,0.1144
1353,-1.0,3.817,3.792,1498.217,0.22,1505.661,0.22,1.0,0.206,0.235,0.203,0.238,0.202,0.25,10,10.1931,0.2202,0.999,0.2274
1354,-1.0,0.094,0.084,161.3814,0.094,161.3814,0.086,1.0,0.068,0.104,0.05,0.11,0.025,0.12,10,2.21491,0.086,1.0,0.0839
1355,-1.0,0.835,0.829,4.808289,0.835,4.808289,0.826,1.0,0.766,0.886,0.708,0.945,0.625,1.012,11,0.232132,0.8263,1.0,0.88
1356,-1.0,1.261,1.58,1.8569,1.261,1.8569,1.388,0.97,1.205,1.594,1.12,1.918,1.019,2.2,8,0.56496,1.3868,0.998,1.2472
1357,-1.0,3.275,3.264,85.65129,3.275,85.65129,3.262,1.0,3.207,3.322,3.174,3.343,3.138,3.38,8,4.15669,3.2603,0.975,3.2713
1358,-1.0,0.184,0.189,7.850838,0.184,7.850838,0.19,1.0,0.167,0.215,0.152,0.235,0.137,0.251,11,0.112409,0.19,1.0,0.1562
1359,-1.0,0.01,0.017,192.2308,0.01,192.2308,0.023,1.0,0.012,0.04,0.01,0.068,0.01,0.109,8,3.86443,0.023,1.0,0.019
1360,-1.0,2.909,2.943,981.2176,2.909,981.2176,2.94,1.0,2.873,3.01,2.853,3.044,2.815,3.107,11,35.9616,2.9403,0.999,2.9104
1361,-1.0,1.33,1.322,2.69811,1.307,2.724361,1.265,0.957,1.043,1.472,0.771,1.707,0.556,1.953,11,0.562405,1.2645,0.999,1.1091
1362,-1.0,2.203,2.208,4334.921,2.203,4334.921,2.205,1.0,2.158,2.251,2.104,2.279,2.094,2.284,11,102.714,2.1989,0.845,2.1974
1363,-1.0,1.307,1.151,23.66091,0.89,24.36896,1.102,0.998,0.856,1.345,0.773,1.444,0.72,1.547,10,3.34219,1.1022,1.0,0.8548
1364,-1.0,0.534,0.544,17.96416,0.534,17.96416,0.543,1.0,0.516,0.571,0.495,0.6,0.468,0.646,11,0.422533,0.5431,0.999,0.5553
1365,-1.0,1.33,1.304,3.482845,1.13,3.709977,1.242,0.987,1.044,1.444,0.923,1.659,0.749,1.845,11,0.520864,1.2416,0.999,1.1328
1366,-1.0,0.711,0.596,5.269048,0.711,5.269048,0.632,0.859,0.393,0.839,0.206,1.16,0.059,1.397,10,1.3047,0.6303,0.999,0.8211
1367,-1.0,0.01,0.083,163.8217,0.105,168.0033,0.165,0.977,0.05,0.268,0.012,0.412,0.01,0.86,11,18.4343,0.1642,0.999,0.1108
1368,-1.0,0.431,0.267,7.916051,0.431,7.916051,0.336,0.985,0.182,0.467,0.068,0.525,0.018,0.586,11,0.689474,0.336,1.0,0.228
1369,-1.0,0.403,0.408,12.86734,0.403,12.86734,0.408,1.0,0.377,0.44,0.355,0.473,0.329,0.499,11,0.274515,0.4078,1.0,0.3812
1370,-1.0,2.61,2.308,4.702745,2.235,5.541095,2.136,0.877,2.055,2.617,0.073,2.76,0.027,2.855,9,3.0462,2.3882,0.88,2.1254
1371,-1.0,0.27,0.825,6.462013,0.335,6.663394,0.386,0.929,0.208,0.53,0.08,0.735,0.019,3.689,10,3.85591,0.364,0.992,0.6818
1372,-1.0,2.172,1.832,4.968122,1.353,6.828674,1.457,0.698,0.973,1.964,0.524,2.283,0.239,2.478,10,3.08813,1.4584,0.997,0.8871
1373,-1.0,1.152,1.162,2.483496,1.13,2.521229,1.143,1.0,1.041,1.246,0.986,1.34,0.942,1.43,11,0.151442,1.1427,1.0,1.2218
1374,-1.0,5.961,4.46,20.13849,2.048,22.77356,2.213,0.915,1.879,2.559,1.461,3.186,1.073,4.198,9,12.7737,2.2064,0.996,2.0731
1375,-1.0,3.108,2.998,45.85579,2.794,47.28647,2.799,0.984,2.492,3.118,2.259,3.271,0.414,3.416,10,20.5339,2.8369,0.983,2.503
1376,-1.0,0.799,0.845,4.718109,0.799,4.718109,0.839,0.999,0.749,0.931,0.697,1.059,0.651,1.197,11,0.334951,0.8385,1.0,0.7288
1377,-1.0,2.172,1.98,5.388282,2.109,5.463468,1.775,0.806,1.342,2.241,0.093,2.427,0.048,2.602,11,3.34044,1.9495,0.903,2.2581
1378,-1.0,3.191,3.188,1214.868,3.191,1214.868,3.187,1.0,3.137,3.241,3.093,3.253,3.049,3.336,11,43.4731,3.186,0.99,3.1571
1379,-1.0,0.504,0.521,7.32394,0.504,7.32394,0.522,1.0,0.469,0.579,0.405,0.689,0.305,0.728,11,0.392673,0.5225,1.0,0.4999
1380,-1.0,1.195,1.272,8.126543,1.195,8.126543,1.247,1.0,1.165,1.342,1.127,1.46,1.094,1.57,11,0.514629,1.2465,1.0,1.1597
1381,-1.0,1.217,1.318,4.1492,1.217,4.1492,1.287,0.989,1.15,1.431,1.063,1.698,0.983,1.926,11,0.552104,1.287,0.999,1.5253
1382,-1.0,0.361,0.367,594.8041,0.361,594.8041,0.367,1.0,0.348,0.385,0.342,0.394,0.341,0.396,11,4.04422,0.3667,0.999,0.3743
1383,-1.0,1.988,1.979,5.001793,1.988,5.001793,1.958,0.999,1.873,2.04,1.764,2.123,1.367,2.244,10,0.732645,1.9582,1.0,1.7603
1384,-1.0,1.958,1.903,4.813908,1.958,4.813908,1.846,1.0,1.722,1.981,1.549,2.046,1.388,2.103,10,0.638543,1.8463,0.999,1.9377
1385,-1.0,1.217,1.323,5.295614,1.195,5.339054,1.281,0.995,1.146,1.428,1.062,1.642,0.984,1.868,11,0.62007,1.2809,0.999,1.3939
1386,-1.0,3.191,3.181,2317.194,3.191,2317.194,3.18,1.0,3.131,3.236,3.095,3.251,3.088,3.254,11,47.9203,3.1734,0.628,3.2133
1387,-1.0,0.445,0.381,6.461551,0.445,6.461551,0.407,0.99,0.331,0.484,0.17,0.525,0.038,0.565,11,0.464713,0.4071,1.0,0.4796
1388,-1.0,0.22,0.234,281.9928,0.22,281.9928,0.234,1.0,0.213,0.256,0.204,0.27,0.202,0.284,10,3.29142,0.2342,1.0,0.2238
1389,-1.0,1.261,1.288,1.823786,1.217,1.852967,1.141,0.782,0.766,1.471,0.507,1.943,0.129,2.399,10,0.955236,1.139,0.998,0.7288
1390,-1.0,0.835,0.814,2.960587,0.835,2.960587,0.816,0.984,0.689,0.951,0.492,1.081,0.192,1.179,10,0.43003,0.8166,0.999,0.9211
1391,-1.0,0.105,0.105,1806.028,0.105,1806.028,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,11,7.43098,0.1046,0.498,0.0961
1392,-1.0,0.948,0.964,1.730592,0.928,1.736583,0.95,1.0,0.867,1.036,0.81,1.125,0.757,1.216,9,0.132641,0.9499,1.0,1.0047
1393,-1.0,0.628,0.616,6.602069,0.628,6.602069,0.617,0.999,0.563,0.672,0.51,0.701,0.41,0.73,10,0.314258,0.6175,0.998,0.5254
1394,-1.0,1.088,1.037,10.46935,1.088,10.46935,1.031,1.0,0.926,1.119,0.865,1.174,0.809,1.237,11,0.68175,1.0309,1.0,0.9546
1395,-1.0,0.138,0.661,24.0864,0.835,24.20063,0.761,0.895,0.763,0.881,0.124,0.924,0.1,0.993,11,3.01568,0.8336,0.895,0.7504
1396,-1.0,0.835,0.838,6.443718,0.799,6.48983,0.828,1.0,0.751,0.907,0.697,1.001,0.673,1.076,9,0.432549,0.8276,0.999,0.8598
1397,-1.0,0.565,0.553,10.57894,0.565,10.57894,0.553,1.0,0.528,0.579,0.51,0.588,0.489,0.603,8,0.256689,0.5529,1.0,0.5671
1398,-1.0,0.245,0.249,42.27617,0.245,42.27617,0.248,1.0,0.229,0.267,0.217,0.283,0.208,0.298,11,0.47499,0.2479,1.0,0.2382
1399,-1.0,0.781,0.783,19.3713,0.781,19.3713,0.78,1.0,0.727,0.832,0.689,0.875,0.649,0.915,11,0.644879,0.7798,0.999,0.7479
1400,-1.0,1.239,1.449,1.505633,0.909,1.621626,1.064,0.655,0.595,1.509,0.317,2.111,0.133,2.94,10,0.983137,1.0578,0.996,1.7689
1401,-1.0,3.769,3.768,112.797,3.769,112.797,3.76,1.0,3.667,3.852,3.607,3.92,3.527,3.985,11,6.46165,3.7596,0.999,3.9068
1402,-1.0,0.308,0.2,151.466,0.308,151.466,0.239,1.0,0.135,0.331,0.064,0.363,0.027,0.413,9,9.95051,0.2385,0.999,0.1527
1403,-1.0,1.13,1.2,7.888263,1.13,7.888263,1.18,1.0,1.109,1.25,1.078,1.35,1.049,1.432,11,0.380211,1.1795,1.0,1.2927
1404,-1.0,0.519,0.549,8.687794,0.519,8.687794,0.544,1.0,0.497,0.594,0.468,0.636,0.423,0.711,10,0.38027,0.5437,1.0,0.4844
1405,-1.0,0.565,0.531,1.348104,0.565,1.348104,0.536,1.0,0.416,0.649,0.332,0.721,0.287,0.776,11,0.0830637,0.5359,1.0,0.4564
1406,-1.0,2.235,2.497,3.264211,0.909,5.281048,1.638,0.536,0.972,2.307,0.74,3.013,0.519,3.647,11,4.05093,1.6333,0.997,0.7473
1407,-1.0,0.519,0.57,3.577037,0.519,3.577037,0.572,1.0,0.494,0.656,0.439,0.714,0.343,0.737,9,0.276111,0.5719,0.999,0.5492
1408,-1.0,0.909,1.044,1.607098,0.909,1.607098,1.018,0.925,0.766,1.289,0.576,1.515,0.133,1.876,11,0.398604,1.0226,0.992,0.6922
1409,-1.0,1.377,1.414,8.394966,1.377,8.394966,1.341,0.869,1.192,1.537,0.126,1.994,0.083,2.273,11,2.64389,1.3795,0.968,0.7895
1410,-1.0,1.958,1.789,5.411409,1.958,5.411409,1.697,0.976,1.424,1.984,1.201,2.156,0.721,2.37,11,1.40505,1.6968,0.998,1.7915
1411,-1.0,0.46,0.522,7.418103,0.46,7.418103,0.53,0.998,0.398,0.667,0.311,0.773,0.219,0.851,11,0.60555,0.5302,1.0,0.4233
1412,-1.0,0.948,0.948,1.948774,0.928,1.959435,0.929,1.0,0.822,1.037,0.755,1.12,0.707,1.236,9,0.172966,0.9292,0.999,1.0339
1413,-1.0,0.612,0.548,6.68546,0.612,6.68546,0.583,0.974,0.48,0.7,0.238,0.776,0.04,0.89,10,0.865423,0.5831,0.999,0.6999
1414,-1.0,0.763,0.77,8.521626,0.763,8.521626,0.764,1.0,0.682,0.853,0.553,0.918,0.483,1.013,10,0.645139,0.7641,0.999,0.7085
1415,-1.0,0.853,0.848,13.13494,0.853,13.13494,0.846,1.0,0.799,0.893,0.767,0.929,0.738,0.984,11,0.404886,0.8458,1.0,0.9262
1416,-1.0,0.208,0.199,21.34615,0.208,21.34615,0.2,1.0,0.176,0.224,0.156,0.243,0.137,0.266,11,0.346228,0.2004,1.0,0.1957
1417,-1.0,0.417,0.396,17.22257,0.417,17.22257,0.4,1.0,0.382,0.435,0.239,0.449,0.199,0.452,7,1.22621,0.4004,0.999,0.4104
1418,-1.0,0.01,0.028,154.433,0.02,155.5356,0.051,0.994,0.014,0.087,0.011,0.198,0.01,0.36,10,8.01442,0.0504,0.999,0.0503
1419,-1.0,1.353,1.36,6.669309,1.353,6.669309,1.286,0.89,1.071,1.486,0.639,1.824,0.109,2.324,11,2.20321,1.2878,0.996,1.3659
1420,-1.0,0.149,0.147,79.78079,0.149,79.78079,0.149,1.0,0.128,0.17,0.115,0.189,0.103,0.202,11,0.985693,0.1486,1.0,0.1219
1421,-1.0,0.295,0.296,3.098632,0.321,3.179321,0.309,1.0,0.235,0.385,0.166,0.436,0.082,0.484,10,0.180343,0.3094,1.0,0.3348
1422,-1.0,3.233,3.053,2.704156,2.4,5.259402,2.383,0.713,1.728,3.02,1.079,3.424,0.736,3.745,11,2.77435,2.3836,0.997,2.5469
1423,-1.0,0.375,0.454,28.33628,0.375,28.33628,0.453,1.0,0.359,0.551,0.236,0.641,0.215,0.715,11,2.17915,0.4647,0.948,0.5243
1424,-1.0,0.161,0.201,1.566309,0.173,1.638329,0.248,0.932,0.131,0.374,0.082,0.693,0.025,0.937,11,0.38716,0.2465,0.998,0.2571
1425,-1.0,0.628,0.622,16.36068,0.628,16.36068,0.619,1.0,0.576,0.659,0.544,0.693,0.516,0.726,11,0.445622,0.6189,1.0,0.5913
1426,-1.0,0.474,0.563,5.008311,0.474,5.008311,0.577,0.976,0.422,0.744,0.301,0.9,0.185,1.042,11,0.598273,0.5765,0.999,0.5898
1427,-1.0,0.094,1.095,0.9982452,0.116,1.146026,1.105,0.433,0.317,2.05,0.089,2.553,0.025,2.774,11,4.6852,1.1041,0.999,0.1604
1428,-1.0,2.048,2.286,4.497186,1.652,4.80472,1.717,0.866,1.339,2.097,1.03,2.628,0.872,3.36,11,1.68073,1.7134,0.997,1.8207
1429,-1.0,2.61,1.919,3.084283,0.431,4.039152,1.108,0.294,0.385,2.161,0.129,2.834,0.039,3.15,8,13.5079,1.1058,0.999,0.3656
1430,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
1431,-1.0,1.929,1.788,3.368156,1.678,3.69589,1.683,0.999,1.479,1.899,1.343,2.067,1.23,2.232,11,0.463066,1.683,0.999,1.8781
1432,-1.0,1.929,1.844,6.191832,1.732,6.615864,1.705,0.961,1.415,2.005,1.106,2.233,0.724,2.437,11,1.53651,1.7053,0.998,2.2068
1433,-1.0,0.763,0.746,11.49246,0.763,11.49246,0.747,0.992,0.697,0.806,0.575,0.854,0.212,0.906,11,1.02518,0.7508,0.991,0.7395
1434,-1.0,0.161,0.962,4.992625,0.781,5.086058,0.836,0.647,0.385,1.228,0.155,1.973,0.089,2.438,10,2.69563,0.8346,0.999,0.3283
1435,-1.0,0.835,0.899,3.230117,0.835,3.230117,0.891,1.0,0.77,1.054,0.67,1.148,0.549,1.222,11,0.292768,0.8913,1.0,0.562
1436,-1.0,0.295,0.296,413.2729,0.295,413.2729,0.296,1.0,0.28,0.311,0.277,0.315,0.276,0.327,11,2.63549,0.2956,0.977,0.297
1437,-1.0,0.072,0.173,1.09236,0.149,1.629003,0.249,0.976,0.106,0.413,0.04,0.513,0.012,0.587,10,0.249745,0.2489,1.0,0.1587
1438,-1.0,0.645,0.635,8.070801,0.645,8.070801,0.63,1.0,0.584,0.669,0.55,0.69,0.51,0.703,8,0.351512,0.6296,0.999,0.6326
1439,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
1440,-1.0,0.799,0.803,22.13086,0.799,22.13086,0.799,1.0,0.76,0.84,0.73,0.876,0.687,0.915,11,0.629181,0.7991,0.999,0.7462
1441,-1.0,2.018,1.785,4.690251,1.195,6.224793,1.413,0.892,1.117,1.777,0.928,2.137,0.826,2.369,10,1.44586,1.4121,0.999,1.1893
1442,-1.0,0.105,1.942,5.30366,0.105,5.30366,1.864,0.833,1.328,2.316,0.093,2.452,0.067,2.555,11,2.09379,2.1847,0.831,2.2108
1443,-1.0,0.062,0.093,13.39825,0.062,13.39825,0.155,0.891,0.051,0.367,0.028,0.464,0.013,0.535,11,1.44004,0.1551,1.0,0.0762
1444,-1.0,0.504,0.505,36.83344,0.504,36.83344,0.505,1.0,0.485,0.525,0.471,0.539,0.365,0.542,11,0.813626,0.5054,0.996,0.4922
1445,-1.0,0.072,0.072,263.3369,0.072,263.3369,0.072,1.0,0.06,0.085,0.057,0.088,0.048,0.098,11,1.64975,0.0721,0.989,0.0794
1446,-1.0,0.612,0.587,9.515883,0.612,9.515883,0.594,0.997,0.513,0.679,0.389,0.751,0.127,0.81,11,0.821806,0.5947,0.998,0.7368
1447,-1.0,0.746,0.709,8.047085,0.746,8.047085,0.75,0.971,0.65,0.863,0.399,1.044,0.048,1.209,11,1.20294,0.7501,1.0,0.8415
1448,-1.0,0.489,0.481,2.314615,0.489,2.314615,0.481,1.0,0.447,0.516,0.387,0.534,0.329,0.541,9,0.111456,0.4806,1.0,0.4786
1449,-1.0,0.661,0.652,7.903318,0.645,7.904565,0.651,1.0,0.596,0.709,0.524,0.745,0.46,0.773,11,0.309056,0.6513,1.0,0.6935
1450,-1.0,0.161,0.157,28.4326,0.161,28.4326,0.157,1.0,0.145,0.175,0.105,0.178,0.089,0.198,11,0.388433,0.1574,1.0,0.1575
1451,-1.0,1.068,1.109,4.948527,1.068,4.948527,1.089,0.998,0.955,1.233,0.835,1.382,0.714,1.553,11,0.527938,1.0889,0.999,1.0639
1452,-1.0,0.072,0.072,81.16218,0.072,81.16218,0.072,1.0,0.058,0.087,0.048,0.097,0.046,0.099,11,0.54097,0.0722,1.0,0.0807
1453,-1.0,0.835,0.825,3.524391,0.835,3.524391,0.824,1.0,0.773,0.877,0.722,0.918,0.667,0.989,11,0.143466,0.824,1.0,0.7927
1454,-1.0,2.503,2.396,4.572901,2.048,5.05269,1.92,0.741,1.339,2.451,0.918,2.879,0.723,3.22,11,2.57188,1.9182,0.998,1.7183
1455,-1.0,1.988,1.759,3.868816,0.729,4.743919,1.255,0.461,0.723,1.971,0.45,2.315,0.383,2.661,10,4.83626,1.2533,0.998,1.4543
1456,-1.0,1.068,1.38,21.01926,1.068,21.01926,1.173,0.93,0.991,1.376,0.887,1.863,0.751,2.109,10,4.69456,1.1722,0.999,1.541
1457,-1.0,1.068,0.991,2.092623,0.835,2.209129,0.968,0.915,0.712,1.219,0.521,1.504,0.243,1.899,11,0.503913,0.9672,0.998,0.9694
1458,-1.0,0.694,0.638,18.95842,0.628,19.2359,0.634,1.0,0.58,0.695,0.557,0.719,0.538,0.737,11,0.477516,0.6339,1.0,0.5891
1459,-1.0,0.504,0.511,5.838195,0.504,5.838195,0.537,0.954,0.369,0.73,0.233,0.877,0.115,1.012,11,0.720321,0.5364,1.0,0.5628
1460,-1.0,0.01,0.399,6.641017,0.678,7.380728,0.56,0.809,0.211,0.77,0.078,0.86,0.014,0.965,10,1.58847,0.5603,1.0,0.6396
1461,-1.0,5.056,5.039,243.5784,4.996,245.3669,5.015,1.0,4.935,5.088,4.911,5.139,4.907,5.147,8,11.7483,5.0154,0.999,5.0327
1462,-1.0,0.746,0.755,17.22187,0.746,17.22187,0.752,1.0,0.709,0.795,0.689,0.83,0.675,0.863,11,0.405836,0.7522,1.0,0.773
1463,-1.0,1.523,1.566,8.555831,1.424,8.730775,1.423,0.923,1.093,1.748,0.908,2.034,0.731,2.264,9,2.41745,1.4229,0.998,1.019
1464,-1.0,0.094,0.094,1480.855,0.094,1480.855,0.094,1.0,0.081,0.107,0.078,0.11,0.078,0.11,11,6.03331,0.0937,0.497,0.1012
1465,-1.0,0.781,0.834,6.13445,0.781,6.13445,0.857,0.86,0.681,1.087,0.157,1.426,0.04,2.138,11,1.89983,0.8547,0.998,0.9215
1466,-1.0,0.781,0.789,26.61872,0.781,26.61872,0.785,1.0,0.742,0.831,0.688,0.881,0.621,0.931,11,1.0326,0.7853,1.0,0.78
1467,-1.0,0.403,0.406,25.17914,0.403,25.17914,0.406,1.0,0.383,0.432,0.356,0.462,0.328,0.48,11,0.47638,0.4062,0.999,0.4033
1468,-1.0,0.062,0.069,16.11855,0.072,16.27295,0.079,1.0,0.048,0.11,0.021,0.149,0.011,0.202,11,0.397643,0.079,1.0,0.0862
1469,-1.0,0.711,0.715,27.0671,0.711,27.0671,0.713,0.999,0.69,0.742,0.671,0.754,0.484,0.771,11,0.974038,0.7165,0.983,0.7258
1470,-1.0,0.173,0.177,68.17937,0.173,68.17937,0.178,1.0,0.153,0.205,0.133,0.226,0.114,0.263,11,1.2713,0.1784,1.0,0.1818
1471,-1.0,0.257,0.602,5.812452,0.694,6.087132,0.661,0.716,0.316,0.961,0.154,1.403,0.037,2.541,10,3.17754,0.6562,0.998,1.0344
1472,-1.0,1.195,1.168,7.109371,1.195,7.109371,1.146,1.0,1.041,1.24,0.978,1.304,0.939,1.376,11,0.416882,1.1464,0.999,1.1327
1473,-1.0,0.072,2.42,9.712025,0.072,9.712025,1.397,0.0,0.063,3.066,0.036,3.179,0.013,3.272,11,2.02531E7,0.1001,0.552,3.0823
1474,-1.0,0.694,0.661,28.10635,0.694,28.10635,0.64,1.0,0.579,0.707,0.539,0.732,0.502,0.753,11,0.95326,0.6402,1.0,0.6323
1475,-1.0,0.58,0.589,11.50056,0.58,11.50056,0.589,1.0,0.552,0.629,0.528,0.66,0.512,0.689,11,0.280051,0.5888,0.998,0.5703
1476,-1.0,0.361,0.335,32.43298,0.361,32.43298,0.335,1.0,0.294,0.372,0.267,0.388,0.238,0.395,11,0.674104,0.3348,0.999,0.3054
1477,-1.0,2.719,2.702,7.881722,2.719,7.881722,2.643,0.994,2.51,2.806,2.207,2.895,0.094,3.006,11,3.29434,2.6589,0.993,2.4573
1478,-1.0,0.127,0.147,5.413559,0.138,5.516014,0.165,0.971,0.11,0.188,0.089,0.755,0.067,0.977,11,0.696792,0.1455,0.971,0.1815
1479,-1.0,1.787,1.405,3.302642,1.047,3.736997,1.265,0.723,0.835,1.742,0.607,2.0,0.218,2.265,11,1.51305,1.2668,0.996,1.5372
1480,-1.0,0.062,0.063,266.321,0.062,266.321,0.063,1.0,0.05,0.076,0.046,0.085,0.046,0.088,11,1.40626,0.0624,0.923,0.0612
1481,-1.0,0.083,1.396,3.833108,0.094,4.00807,1.108,0.01,0.074,2.449,0.047,2.657,0.016,2.763,11,167.418,0.1001,0.534,0.0767
1482,-1.0,0.628,0.621,18.49384,0.628,18.49384,0.619,1.0,0.573,0.665,0.537,0.701,0.503,0.733,11,0.540556,0.6187,0.999,0.6163
1483,-1.0,1.353,1.307,6.348364,1.353,6.348364,1.29,0.935,1.23,1.419,0.674,1.504,0.512,1.647,11,1.12329,1.291,0.998,1.3948
1484,-1.0,3.583,3.605,463.6189,3.583,463.6189,3.596,1.0,3.521,3.676,3.474,3.745,3.428,3.833,9,31.359,3.5962,0.999,3.7441
1485,-1.0,0.565,0.591,3.824305,0.549,3.860913,0.588,1.0,0.537,0.643,0.513,0.686,0.494,0.725,8,0.186255,0.5878,1.0,0.5845
1486,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
1487,-1.0,0.661,0.525,10.75507,0.661,10.75507,0.601,0.938,0.537,0.701,0.119,0.752,0.019,0.816,11,1.22799,0.6014,1.0,0.5934
1488,-1.0,0.094,0.114,26.8476,0.105,27.00409,0.109,0.997,0.062,0.137,0.024,0.175,0.011,3.01,11,10.1564,0.0996,0.997,0.115
1489,-1.0,1.109,1.251,5.569769,1.109,5.569769,1.194,0.984,1.059,1.353,0.999,1.606,0.929,1.918,11,0.841052,1.1938,0.999,1.196
1490,-1.0,0.01,0.154,373.804,0.01,373.804,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,8,1.13492,0.01,1.0,0.01
1491,-1.0,0.565,0.562,16.06204,0.565,16.06204,0.561,1.0,0.532,0.588,0.513,0.618,0.494,0.65,8,0.500055,0.5608,0.999,0.5572
1492,-1.0,0.01,0.247,28.49203,0.27,28.9999,0.344,0.853,0.19,0.585,0.045,0.75,0.012,0.825,11,3.70304,0.3437,1.0,0.4854
