col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
2188,-1.0,0.489,0.488,6.136584,0.489,6.136584,0.492,1.0,0.407,0.579,0.352,0.692,0.295,0.754,11,0.352118,0.492,1.0,0.5858
2189,-1.0,0.519,0.568,5.764593,0.519,5.764593,0.563,1.0,0.498,0.629,0.448,0.703,0.396,0.72,10,0.272974,0.5624,0.999,0.627
2190,-1.0,0.504,0.512,3.774433,0.504,3.774433,0.51,1.0,0.481,0.54,0.442,0.581,0.401,0.626,10,0.12131,0.5101,1.0,0.4989
2191,-1.0,0.817,0.814,127.8676,0.817,127.8676,0.813,1.0,0.781,0.845,0.761,0.875,0.752,0.899,10,2.67123,0.8132,0.999,0.7967
2192,-1.0,0.781,0.861,7.061906,0.781,7.061906,0.85,1.0,0.752,0.96,0.686,1.027,0.626,1.074,11,0.401664,0.8502,0.999,1.0178
2193,-1.0,1.284,1.085,9.774689,0.763,10.81875,1.017,1.0,0.742,1.286,0.691,1.339,0.64,1.388,11,1.82451,1.0167,1.0,1.2602
2194,-1.0,0.361,0.352,17.0952,0.348,17.14524,0.351,1.0,0.317,0.384,0.297,0.413,0.28,0.437,11,0.337779,0.3506,1.0,0.3426
2195,-1.0,0.208,0.247,1.324144,0.257,1.447783,0.285,0.986,0.167,0.398,0.091,0.532,0.043,0.659,9,0.173851,0.2845,1.0,0.3647
2196,-1.0,0.094,0.099,138.9094,0.094,138.9094,0.099,1.0,0.083,0.116,0.078,0.13,0.078,0.142,11,1.14042,0.0994,1.0,0.1049
2197,-1.0,1.047,1.099,6.803875,1.047,6.803875,1.088,1.0,0.952,1.22,0.846,1.302,0.752,1.369,11,0.617363,1.0879,0.999,1.2589
2198,-1.0,0.431,0.428,10.20501,0.431,10.20501,0.429,1.0,0.404,0.455,0.37,0.478,0.294,0.499,11,0.261935,0.4285,1.0,0.4405
2199,-1.0,0.694,0.651,2.67919,0.694,2.67919,0.652,1.0,0.581,0.715,0.505,0.751,0.428,0.791,11,0.184431,0.6517,0.999,0.6197
2200,-1.0,0.375,2.471,3.128194,0.403,3.19329,0.47,0.877,0.215,0.539,0.097,3.597,0.031,4.241,10,2.14552,0.3714,0.969,0.5879
2201,-1.0,0.321,0.415,8.885495,0.389,8.983562,0.433,0.996,0.306,0.571,0.243,0.699,0.165,0.752,10,0.841485,0.4328,1.0,0.3238
2202,-1.0,0.127,0.118,7.77237,0.127,7.77237,0.125,1.0,0.09,0.159,0.062,0.193,0.031,0.233,10,0.223604,0.1247,1.0,0.1416
2203,-1.0,0.909,0.914,1.887566,0.909,1.887566,0.905,1.0,0.846,0.967,0.761,1.057,0.705,1.078,9,0.117392,0.9051,0.999,0.8668
2204,-1.0,0.01,0.037,70.23111,0.02,71.80259,0.081,0.996,0.015,0.154,0.011,0.228,0.01,0.355,10,3.88551,0.0808,1.0,0.1045
2205,-1.0,0.565,0.478,21.08051,0.565,21.08051,0.506,0.98,0.34,0.629,0.196,0.691,0.117,0.745,10,2.05048,0.5057,1.0,0.6766
2206,-1.0,1.843,1.264,2.24751,0.746,2.894889,1.086,0.554,0.586,1.726,0.173,2.044,0.051,2.456,10,2.80677,1.0836,0.998,1.8406
2207,-1.0,1.088,1.035,3.452096,1.088,3.452096,1.026,1.0,0.866,1.174,0.758,1.275,0.649,1.383,11,0.4025,1.0264,0.999,1.3048
2208,-1.0,0.781,0.797,27.94012,0.781,27.94012,0.796,1.0,0.74,0.852,0.702,0.916,0.658,1.0,11,1.19726,0.7961,0.999,0.8017
2209,-1.0,1.843,1.745,3.247204,1.843,3.247204,1.645,0.997,1.384,1.9,1.201,2.065,1.088,2.229,11,0.604206,1.6447,0.999,1.3686
2210,-1.0,0.431,0.366,0.7815843,0.431,0.7815843,0.393,0.961,0.246,0.509,0.099,0.653,0.02,2.832,10,0.465681,0.3844,0.996,0.4397
2211,-1.0,0.612,0.603,2.121906,0.612,2.121906,0.606,1.0,0.519,0.692,0.439,0.744,0.328,0.797,10,0.142356,0.6062,0.999,0.5729
2212,-1.0,2.235,2.177,4.864831,0.094,5.06147,1.84,0.564,0.2,2.513,0.085,2.719,0.055,2.866,11,3.27905,2.3048,0.778,0.1915
2213,-1.0,0.694,0.637,2.565321,0.694,2.565321,0.595,0.962,0.406,0.762,0.264,0.91,0.143,1.083,11,0.347847,0.5951,0.999,0.7134
2214,-1.0,0.534,0.474,7.431559,0.549,7.444272,0.497,0.995,0.349,0.632,0.264,0.707,0.056,0.76,11,0.659688,0.4964,1.0,0.6192
2215,-1.0,0.094,0.149,7.99975,0.094,7.99975,0.145,0.994,0.081,0.193,0.048,0.258,0.016,2.575,11,3.16218,0.1334,0.994,0.124
2216,-1.0,0.729,0.73,2.291968,0.729,2.291968,0.73,1.0,0.692,0.771,0.643,0.816,0.497,0.872,10,0.122636,0.73,1.0,0.6813
2217,-1.0,0.489,0.48,12.22167,0.489,12.22167,0.481,1.0,0.445,0.516,0.41,0.535,0.381,0.541,11,0.262104,0.4813,0.999,0.4837
2218,-1.0,0.403,0.58,3.212235,0.417,3.224421,0.391,0.964,0.261,0.506,0.09,0.627,0.026,3.63,11,1.55536,0.384,0.997,0.3522
2219,-1.0,0.628,0.564,5.564037,0.628,5.564037,0.61,0.983,0.509,0.722,0.359,0.787,0.018,0.888,9,0.831251,0.609,0.999,0.5825
2220,-1.0,5.558,5.533,142.1867,5.558,142.1867,5.524,1.0,5.431,5.619,5.379,5.654,5.336,5.716,10,7.78469,5.5227,0.987,5.5535
2221,-1.0,2.909,2.884,2.111716,2.4,2.887215,2.411,0.967,2.085,2.754,1.826,3.158,1.548,3.537,11,0.742522,2.4102,0.998,2.7054
2222,-1.0,0.909,0.933,4.316835,0.909,4.316835,0.926,1.0,0.836,1.029,0.771,1.109,0.724,1.199,10,0.365822,0.9254,0.999,0.8789
2223,-1.0,4.428,3.332,2.732733,0.596,4.984149,0.678,0.838,0.361,0.774,0.205,4.158,0.089,4.651,10,3.89445,0.5627,0.968,0.4552
2224,-1.0,2.909,2.597,0.5333153,2.235,2.046138,2.028,0.598,1.18,2.739,0.417,3.1,0.144,3.361,10,2.54895,2.0268,0.999,0.4469
2225,-1.0,0.083,0.133,10.24483,0.083,10.24483,0.112,0.995,0.059,0.147,0.029,0.213,0.012,2.867,11,4.2356,0.1,0.995,0.1172
2226,-1.0,1.759,1.515,1.425033,1.652,1.681678,1.302,0.628,0.731,1.806,0.389,2.097,0.091,2.564,10,2.17152,1.3011,0.999,0.7322
2227,-1.0,1.988,2.016,3.003369,1.929,3.160952,1.876,0.95,1.646,2.14,0.986,2.354,0.746,2.651,11,0.871761,1.8751,0.999,2.0694
2228,-1.0,0.127,0.121,46.80068,0.127,46.80068,0.125,0.993,0.099,0.147,0.081,0.175,0.067,0.404,11,1.9841,0.1224,0.988,0.117
2229,-1.0,0.565,0.563,704.7274,0.565,704.7274,0.563,1.0,0.544,0.583,0.531,0.588,0.527,0.602,10,7.61294,0.5624,0.989,0.5578
2230,-1.0,1.9,1.918,1.11889,1.871,1.178349,1.88,1.0,1.76,2.005,1.64,2.141,1.476,2.304,11,0.122026,1.8797,0.999,1.775
2231,-1.0,3.108,2.519,3.941862,0.417,6.426203,1.369,0.0,0.233,3.103,0.088,3.329,0.028,3.495,11,94885.3,0.3168,0.614,0.129
2232,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2233,-1.0,0.534,0.54,4.555145,0.534,4.555145,0.54,1.0,0.499,0.581,0.46,0.629,0.426,0.677,11,0.143084,0.5401,0.999,0.6112
2234,-1.0,0.694,2.651,3.23143,0.694,3.23143,1.141,0.449,0.602,2.011,0.449,2.915,0.258,3.726,11,6.86916,1.1349,0.997,0.8912
2235,-1.0,0.173,0.18,8.395696,0.173,8.395696,0.182,1.0,0.156,0.209,0.133,0.237,0.113,0.275,10,0.202579,0.1818,1.0,0.1412
2236,-1.0,0.489,0.48,10.10169,0.489,10.10169,0.479,1.0,0.447,0.512,0.405,0.531,0.369,0.541,11,0.225361,0.4778,0.969,0.4786
2237,-1.0,0.161,1.981,2.755305,0.489,2.986544,1.26,0.329,0.415,2.259,0.155,3.258,0.041,4.061,11,7.10481,1.2499,0.997,0.8382
2238,-1.0,0.872,0.869,7.990733,0.872,7.990733,0.864,0.999,0.777,0.961,0.592,1.037,0.487,1.12,10,0.723726,0.864,0.999,0.7941
2239,-1.0,0.781,0.842,3.926552,0.781,3.926552,0.837,0.999,0.729,0.956,0.645,1.064,0.52,1.197,11,0.340515,0.837,0.999,0.6248
2240,-1.0,0.872,1.12,10.1365,0.872,10.1365,0.943,0.933,0.795,0.989,0.737,1.979,0.694,2.078,10,2.16474,0.883,0.942,0.9144
2241,-1.0,1.678,1.642,1.484551,1.498,1.819629,1.59,0.987,1.41,1.791,1.219,1.935,0.733,2.059,9,0.389108,1.5901,0.999,1.4195
2242,-1.0,0.928,0.934,8.024387,0.928,8.024387,0.932,1.0,0.86,1.001,0.789,1.051,0.738,1.106,11,0.369139,0.9317,0.999,0.9312
2243,-1.0,0.361,0.363,551.0695,0.361,551.0695,0.362,1.0,0.346,0.379,0.342,0.388,0.341,0.395,10,4.25983,0.3624,1.0,0.3643
2244,-1.0,1.871,1.694,7.317805,0.729,10.20833,1.44,0.67,0.819,1.892,0.646,2.124,0.497,2.327,11,3.03847,1.4397,0.999,1.9952
2245,-1.0,0.474,0.638,3.939723,0.596,4.084036,0.684,0.78,0.414,1.006,0.217,1.451,0.031,1.825,11,1.27516,0.6824,0.999,0.5466
2246,-1.0,0.596,0.61,7.824859,0.596,7.824859,0.608,1.0,0.576,0.641,0.559,0.677,0.543,0.726,11,0.185019,0.6083,1.0,0.5955
2247,-1.0,0.711,0.713,32.94102,0.711,32.94102,0.712,1.0,0.689,0.735,0.674,0.752,0.67,0.77,11,0.411218,0.7123,1.0,0.7145
2248,-1.0,1.705,1.917,2.75421,1.678,2.841322,1.782,0.989,1.581,1.998,1.442,2.302,1.324,2.617,11,0.466801,1.7813,0.999,2.0356
2249,-1.0,0.909,1.242,2.405032,0.909,2.405032,1.051,0.808,0.739,1.403,0.477,1.983,0.131,2.315,11,0.987594,1.0489,0.999,1.0191
2250,-1.0,1.871,1.489,15.73788,0.909,16.79439,1.291,0.821,0.896,1.718,0.768,1.961,0.687,2.112,11,3.70882,1.2909,0.999,1.2796
2251,-1.0,1.523,1.503,1.539375,1.239,2.108046,1.382,0.951,1.113,1.655,0.91,1.938,0.644,2.307,11,0.402239,1.3812,0.998,1.4576
2252,-1.0,0.431,0.45,26.95751,0.431,26.95751,0.45,1.0,0.413,0.494,0.398,0.524,0.384,0.549,11,0.59717,0.4499,1.0,0.4208
2253,-1.0,0.781,0.816,24.46888,0.781,24.46888,0.81,1.0,0.747,0.88,0.704,0.967,0.65,1.014,11,1.16222,0.8096,0.999,0.9705
2254,-1.0,5.493,5.52,9.277253,0.928,24.91905,1.334,0.598,0.757,1.051,0.558,5.583,0.48,5.846,10,32.8349,0.875,0.898,0.8059
2255,-1.0,0.853,0.854,239.2942,0.853,239.2942,0.854,1.0,0.83,0.878,0.813,0.895,0.802,0.9,10,3.35812,0.8537,0.999,0.8349
2256,-1.0,0.948,0.716,16.4412,0.948,16.4412,0.794,0.767,0.419,1.085,0.15,1.313,0.039,1.869,10,6.00421,0.7906,0.997,0.7459
2257,-1.0,0.909,0.899,22.5334,0.909,22.5334,0.894,1.0,0.837,0.95,0.782,0.985,0.741,1.014,10,0.897601,0.8938,0.999,0.908
2258,-1.0,0.051,0.226,11.59512,0.321,12.80711,0.32,0.938,0.147,0.488,0.047,0.645,0.013,0.798,11,1.34057,0.3189,0.999,0.2538
2259,-1.0,0.909,0.918,15.00269,0.909,15.00269,0.915,1.0,0.848,0.982,0.778,1.031,0.725,1.073,11,0.652489,0.9149,1.0,0.9141
2260,-1.0,0.308,0.558,37.88718,0.628,38.00932,0.578,0.997,0.336,0.753,0.279,0.824,0.241,0.887,10,3.69364,0.5783,1.0,0.614
2261,-1.0,0.094,1.297,7.861852,0.105,7.887503,1.24,0.404,0.25,2.09,0.088,2.65,0.035,3.033,11,12.1771,1.2375,0.999,0.1033
2262,-1.0,0.072,0.074,639.7868,0.072,639.7868,0.075,1.0,0.06,0.089,0.051,0.098,0.046,0.108,10,5.62292,0.0747,0.994,0.0765
2263,-1.0,0.105,0.105,1722.322,0.105,1722.322,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,10,8.09955,0.1046,1.0,0.0973
2264,-1.0,0.853,0.848,310.8833,0.853,310.8833,0.848,1.0,0.826,0.873,0.81,0.88,0.802,0.895,10,4.16401,0.8476,0.994,0.8672
2265,-1.0,0.489,0.482,8.635757,0.489,8.635757,0.481,1.0,0.455,0.508,0.429,0.525,0.41,0.541,10,0.17239,0.4812,0.999,0.4844
2266,-1.0,0.161,0.158,69.23345,0.161,69.23345,0.159,1.0,0.137,0.179,0.123,0.197,0.111,0.233,11,1.05218,0.1587,0.999,0.1678
2267,-1.0,0.474,0.476,15.4357,0.474,15.4357,0.475,1.0,0.447,0.503,0.429,0.523,0.414,0.54,10,0.278273,0.475,0.999,0.4927
2268,-1.0,0.403,0.369,4.116348,0.445,4.138022,0.399,0.988,0.315,0.487,0.173,0.524,0.029,0.553,11,0.273432,0.3989,1.0,0.1762
2269,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2270,-1.0,0.504,0.483,3.554833,0.504,3.554833,0.506,0.987,0.366,0.654,0.226,0.738,0.086,0.811,11,0.326472,0.5059,1.0,0.5854
2271,-1.0,0.02,0.02,200.7344,0.02,200.7344,0.02,1.0,0.012,0.032,0.01,0.035,0.01,0.045,10,0.994421,0.0202,1.0,0.0159
2272,-1.0,2.832,2.039,9.807491,0.27,10.46247,0.767,0.182,0.189,2.445,0.097,3.021,0.036,3.241,11,25.1514,0.308,0.807,0.3733
2273,-1.0,1.815,2.286,3.432471,1.759,3.525281,1.765,0.812,1.334,2.212,0.902,2.75,0.526,3.35,9,2.04303,1.7618,0.998,1.4801
2274,-1.0,0.321,0.583,6.004264,0.694,6.089442,0.612,0.835,0.335,0.863,0.186,1.107,0.065,1.69,10,1.89496,0.6086,0.997,0.7493
2275,-1.0,0.799,0.799,450.144,0.799,450.144,0.799,1.0,0.778,0.821,0.773,0.826,0.761,0.843,11,4.6041,0.799,0.979,0.7849
2276,-1.0,2.203,2.413,4.269825,2.018,4.632507,1.925,0.758,1.342,2.399,0.767,2.962,0.158,3.319,7,5.24083,1.9574,0.978,1.807
2277,-1.0,2.333,1.931,4.931024,1.871,5.707206,1.564,0.59,0.896,2.193,0.444,2.555,0.221,2.831,11,3.72261,1.564,0.998,0.8737
2278,-1.0,0.417,0.363,4.783495,0.46,4.839204,0.409,0.978,0.335,0.492,0.13,0.527,0.018,0.556,11,0.33367,0.4085,1.0,0.4272
2279,-1.0,2.61,2.569,4.833512,0.431,10.91123,1.858,0.264,0.397,2.665,0.211,2.874,0.09,3.074,11,8.23846,2.4964,0.698,0.392
2280,-1.0,0.173,0.162,3.255715,0.173,3.255715,0.164,1.0,0.135,0.193,0.111,0.214,0.083,0.238,9,0.113918,0.1645,1.0,0.1673
2281,-1.0,0.596,0.596,15.67767,0.596,15.67767,0.595,1.0,0.564,0.626,0.544,0.659,0.526,0.696,11,0.33337,0.5948,1.0,0.5754
2282,-1.0,0.694,0.599,2.382684,0.694,2.382684,0.606,0.996,0.504,0.712,0.381,0.77,0.232,0.835,11,0.203261,0.6061,0.999,0.6148
2283,-1.0,0.853,0.909,8.665772,0.853,8.665772,0.897,1.0,0.818,0.981,0.775,1.042,0.743,1.104,11,0.41038,0.8965,1.0,0.933
2284,-1.0,0.474,0.477,21.147,0.474,21.147,0.476,1.0,0.447,0.505,0.428,0.525,0.413,0.542,11,0.340124,0.4755,0.999,0.4445
2285,-1.0,0.051,0.068,36.19288,0.062,36.32667,0.086,0.992,0.044,0.114,0.025,0.291,0.011,0.36,10,1.87549,0.0862,1.0,0.05
2286,-1.0,2.14,2.067,4.275435,2.109,4.321788,1.913,0.874,1.605,2.286,0.232,2.528,0.06,2.77,11,2.46017,1.9124,0.999,2.4184
2287,-1.0,0.127,0.869,2.13913,0.549,2.254381,0.832,0.587,0.377,1.339,0.129,1.945,0.043,2.591,11,1.97423,0.83,0.999,1.2444
2288,-1.0,4.482,3.257,2.344419,0.596,3.99821,0.552,0.977,0.381,0.678,0.267,0.834,0.159,4.462,11,2.25432,0.5355,0.995,0.4781
2289,-1.0,0.645,0.636,16.86501,0.645,16.86501,0.636,1.0,0.601,0.672,0.578,0.694,0.559,0.702,10,0.346681,0.6362,1.0,0.6469
2290,-1.0,0.295,0.44,9.621858,0.565,9.63463,0.457,1.0,0.313,0.592,0.249,0.663,0.2,0.723,11,0.696249,0.4566,0.999,0.2807
2291,-1.0,0.46,0.412,2.820307,0.46,2.820307,0.422,0.999,0.345,0.5,0.246,0.543,0.125,0.633,11,0.211331,0.422,1.0,0.4124
2292,-1.0,0.321,0.315,2.370225,0.348,2.423612,0.407,0.832,0.211,0.646,0.083,0.843,0.018,1.07,10,0.538351,0.4062,0.999,0.4039
2293,-1.0,0.746,0.742,19.1481,0.746,19.1481,0.742,1.0,0.698,0.791,0.618,0.837,0.46,0.889,11,1.02707,0.7424,0.999,0.7389
2294,-1.0,0.361,0.368,179.8098,0.361,179.8098,0.368,1.0,0.348,0.388,0.339,0.402,0.323,0.42,9,2.90828,0.368,0.995,0.3739
2295,-1.0,1.705,2.031,3.910977,1.523,4.114408,1.513,0.776,1.068,1.92,0.651,2.42,0.385,3.395,11,2.03735,1.5072,0.995,1.5251
2296,-1.0,0.853,0.877,21.92455,0.853,21.92455,0.866,1.0,0.798,0.942,0.71,0.978,0.655,1.012,11,0.989053,0.8655,1.0,0.8448
2297,-1.0,0.161,0.482,5.287834,0.308,5.960242,0.489,0.667,0.186,0.865,0.104,1.477,0.078,2.327,11,3.59611,0.4871,0.999,0.4955
2298,-1.0,0.105,0.104,234.2824,0.105,234.2824,0.104,1.0,0.091,0.118,0.088,0.121,0.079,0.125,10,1.56663,0.1044,0.998,0.1091
2299,-1.0,1.4,1.396,3.967721,1.4,3.967721,1.302,0.992,1.051,1.51,0.91,1.726,0.823,1.874,11,0.674798,1.3022,0.999,1.7069
2300,-1.0,0.781,0.734,12.09383,0.781,12.09383,0.766,0.862,0.496,1.016,0.215,1.261,0.046,1.648,10,3.22869,0.764,0.998,0.9471
2301,-1.0,0.835,0.855,2.091479,0.817,2.097958,0.844,1.0,0.771,0.915,0.731,1.011,0.703,1.075,10,0.111226,0.8435,1.0,0.8799
2302,-1.0,0.504,2.817,7.598021,0.519,7.617034,0.526,0.996,0.426,0.623,0.299,0.73,0.207,4.03,10,4.17475,0.5207,0.998,0.6122
2303,-1.0,0.116,0.111,30.76991,0.116,30.76991,0.113,1.0,0.092,0.132,0.079,0.147,0.067,0.166,11,0.382923,0.1125,1.0,0.1131
2304,-1.0,3.361,2.4,6.580969,0.417,8.114485,0.71,0.473,0.236,0.547,0.096,3.432,0.027,3.615,11,7.99466,0.3577,0.878,0.3978
2305,-1.0,0.474,0.463,7.629513,0.474,7.629513,0.461,1.0,0.43,0.491,0.402,0.51,0.378,0.528,11,0.148234,0.4605,0.998,0.4615
2306,-1.0,0.781,1.958,14.32682,0.781,14.32682,0.74,0.989,0.628,0.852,0.432,0.938,0.315,1.044,11,1.32244,0.738,0.999,0.7734
2307,-1.0,0.361,0.71,2.223252,0.489,2.264046,0.509,0.981,0.353,0.661,0.264,0.801,0.163,0.995,11,0.243739,0.5084,0.999,0.5235
2308,-1.0,0.519,0.642,5.350193,0.519,5.350193,0.524,0.988,0.401,0.668,0.251,0.751,0.081,0.859,10,0.602257,0.5224,0.999,0.6458
2309,-1.0,0.549,0.546,20.14716,0.534,20.19688,0.545,1.0,0.522,0.569,0.512,0.588,0.498,0.616,11,0.29798,0.5454,0.999,0.5309
2310,-1.0,0.534,0.551,7.251488,0.534,7.251488,0.551,1.0,0.504,0.603,0.456,0.662,0.412,0.717,11,0.28208,0.5513,1.0,0.539
2311,-1.0,0.417,0.434,4.875841,0.417,4.875841,0.434,1.0,0.374,0.497,0.346,0.54,0.328,0.573,11,0.151413,0.4338,1.0,0.449
2312,-1.0,0.321,0.324,4.943902,0.321,4.943902,0.326,1.0,0.291,0.364,0.24,0.389,0.185,0.409,10,0.158155,0.3255,0.999,0.29
2313,-1.0,0.01,0.01,246.3659,0.01,246.3659,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,11,0.467479,0.01,0.0,0.0139
2314,-1.0,0.417,0.414,5.69997,0.417,5.69997,0.415,1.0,0.368,0.463,0.321,0.496,0.265,0.524,11,0.184711,0.4152,0.999,0.4267
2315,-1.0,0.03,0.846,6.12331,0.519,6.57717,0.681,0.762,0.398,0.863,0.076,2.285,0.015,2.572,10,3.85481,0.6793,0.999,0.6895
2316,-1.0,0.282,0.279,1.418137,0.282,1.418137,0.288,1.0,0.225,0.36,0.177,0.402,0.138,0.436,11,0.0528538,0.288,1.0,0.3203
2317,-1.0,0.375,0.332,5.011093,0.375,5.011093,0.338,1.0,0.279,0.392,0.208,0.417,0.158,0.448,10,0.234981,0.3379,1.0,0.3884
2318,-1.0,0.645,1.066,1.374327,0.661,1.375288,1.022,0.64,0.572,1.486,0.272,2.063,0.049,2.686,10,1.25162,1.0193,0.998,1.2127
2319,-1.0,2.235,2.292,1.956399,2.235,1.956399,2.225,0.988,2.121,2.378,1.995,2.539,0.085,2.699,9,0.862792,2.2505,0.987,2.1662
2320,-1.0,2.203,2.117,1.126427,0.853,2.753616,1.338,0.412,0.674,2.147,0.293,2.746,0.108,3.398,11,3.43408,1.3342,0.998,0.8448
2321,-1.0,0.46,0.437,23.40905,0.46,23.40905,0.441,1.0,0.384,0.499,0.313,0.537,0.268,0.702,9,1.69431,0.4401,0.998,0.4352
2322,-1.0,4.592,3.043,4.077573,0.534,5.732422,0.561,0.952,0.407,0.702,0.209,0.853,0.095,4.583,9,4.55101,0.5487,0.996,0.4297
2323,-1.0,2.469,2.578,3.64092,1.307,4.570119,1.623,0.561,0.92,2.346,0.415,3.132,0.135,3.955,10,4.50274,1.6165,0.997,2.2121
2324,-1.0,0.072,0.813,10.1543,0.308,10.27309,0.443,0.833,0.207,0.598,0.065,1.741,0.015,3.476,10,6.766,0.4278,0.994,0.0792
2325,-1.0,5.493,5.464,86.1948,5.428,86.33462,5.453,1.0,5.364,5.541,5.335,5.586,5.274,5.646,9,5.3569,5.4523,0.991,5.4742
2326,-1.0,0.295,0.302,247.0054,0.295,247.0054,0.302,1.0,0.284,0.32,0.277,0.328,0.269,0.348,11,2.44355,0.3019,1.0,0.3004
2327,-1.0,0.534,0.555,5.531431,0.534,5.531431,0.554,1.0,0.502,0.61,0.467,0.695,0.439,0.721,11,0.246464,0.5533,0.999,0.543
2328,-1.0,0.403,0.352,3.965715,0.417,3.989707,0.396,0.97,0.281,0.508,0.131,0.626,0.025,0.749,10,0.423048,0.3958,1.0,0.3458
2329,-1.0,0.661,0.619,3.308732,0.661,3.308732,0.628,0.97,0.526,0.714,0.348,0.937,0.159,1.291,10,0.580596,0.6273,0.998,0.6491
2330,-1.0,0.534,0.542,15.80293,0.534,15.80293,0.54,1.0,0.517,0.563,0.503,0.584,0.488,0.607,11,0.23446,0.54,1.0,0.5145
2331,-1.0,0.041,0.209,4.871552,0.335,5.074228,0.272,0.998,0.145,0.383,0.051,0.457,0.014,0.553,11,0.356434,0.2721,1.0,0.1308
2332,-1.0,0.062,0.056,33.91654,0.072,33.95571,0.069,1.0,0.037,0.099,0.014,0.132,0.01,0.166,10,0.757103,0.0692,0.999,0.0506
2333,-1.0,1.307,1.041,4.498214,0.746,4.878427,1.005,0.809,0.651,1.369,0.442,1.634,0.084,1.957,11,1.81598,1.0034,0.998,0.6829
2334,-1.0,0.817,0.931,1.566536,0.817,1.566536,0.911,0.955,0.669,1.159,0.54,1.347,0.27,1.569,10,0.335167,0.9118,0.997,0.9048
2335,-1.0,0.678,0.614,2.201846,0.678,2.201846,0.62,0.998,0.539,0.696,0.469,0.742,0.245,0.789,10,0.234287,0.6204,0.998,0.7069
2336,-1.0,0.01,0.018,245.4473,0.01,245.4473,0.038,1.0,0.012,0.072,0.01,0.077,0.01,0.087,11,2.41923,0.0618,0.515,0.0625
2337,-1.0,0.645,0.962,18.74269,0.645,18.74269,0.884,0.838,0.598,1.288,0.531,1.52,0.268,1.683,11,4.32013,0.8851,0.998,0.8894
2338,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2339,-1.0,0.46,0.762,1.761739,0.519,1.876489,0.536,0.883,0.316,0.717,0.141,1.183,0.027,3.63,10,1.09342,0.514,0.99,0.7113
2340,-1.0,0.051,0.126,13.70483,0.127,14.20257,0.181,0.997,0.078,0.301,0.028,0.387,0.011,0.466,10,1.02225,0.1806,0.999,0.1522
2341,-1.0,0.01,0.01,215.9615,0.01,215.9615,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,11,0.409786,0.01,0.0,0.0114
2342,-1.0,0.799,0.809,9.811185,0.799,9.811185,0.808,0.998,0.756,0.865,0.715,0.914,0.375,0.974,11,0.75838,0.8087,0.996,0.8361
2343,-1.0,0.083,0.174,6.016231,0.083,6.016231,0.218,0.992,0.099,0.322,0.059,0.441,0.025,0.53,11,0.515534,0.2179,0.999,0.288
2344,-1.0,0.799,0.815,10.74093,0.799,10.74093,0.806,1.0,0.761,0.853,0.729,0.893,0.686,0.922,10,0.363303,0.8055,0.998,0.7959
2345,-1.0,1.652,1.566,3.86261,1.574,3.988083,1.511,0.937,1.33,1.741,0.763,1.872,0.098,1.985,11,1.0809,1.5225,0.991,1.4974
2346,-1.0,0.094,0.085,118.3894,0.094,118.3894,0.088,1.0,0.072,0.106,0.036,0.11,0.018,0.12,10,1.78019,0.0875,1.0,0.097
2347,-1.0,2.203,1.93,1.979109,0.928,3.132867,1.402,0.739,0.945,1.921,0.781,2.358,0.673,2.853,10,1.36155,1.3995,0.997,1.371
2348,-1.0,1.047,1.056,20.51595,1.047,20.51595,1.054,1.0,1.018,1.092,0.996,1.12,0.972,1.155,11,0.469671,1.0536,1.0,1.0824
2349,-1.0,0.504,0.479,3.834295,0.504,3.834295,0.481,1.0,0.438,0.522,0.368,0.54,0.27,0.698,10,0.30934,0.4801,0.998,0.5116
2350,-1.0,0.072,0.068,99.66781,0.072,99.66781,0.068,1.0,0.054,0.083,0.046,0.088,0.027,0.098,10,1.01968,0.0679,0.981,0.0712
2351,-1.0,0.282,0.283,205.1322,0.282,205.1322,0.284,1.0,0.257,0.304,0.242,0.377,0.231,0.395,9,5.61501,0.2837,0.999,0.2464
2352,-1.0,0.051,0.068,4.736007,0.051,4.736007,0.09,0.974,0.033,0.099,0.015,0.478,0.01,2.414,11,1.82909,0.0661,0.974,0.0251
2353,-1.0,1.284,1.08,6.613261,0.781,7.658288,1.028,0.997,0.78,1.297,0.704,1.392,0.623,1.484,11,0.934978,1.0276,0.999,0.7117
2354,-1.0,0.565,0.568,486.3938,0.565,486.3938,0.567,1.0,0.547,0.586,0.542,0.6,0.528,0.604,10,5.26077,0.5674,1.0,0.5751
